Gd1Fe4Ti1            | TM ratio: 0.833 |  6 atoms
Gd2Co15Cu2           | TM ratio: 0.895 | 19 atoms
Gd2Co15Cu3           | TM ratio: 0.900 | 20 atoms
Gd2Co16Cu1           | TM ratio: 0.895 | 19 atoms
Gd2Co17Cu1           | TM ratio: 0.900 | 20 atoms
Gd3Co8Cu1            | TM ratio: 0.750 | 12 atoms
Gd3Co8Cu2            | TM ratio: 0.769 | 13 atoms
Gd3Co9Cu1            | TM ratio: 0.769 | 13 atoms
Gd3Co9Cu2            | TM ratio: 0.786 | 14 atoms
Gd3Co10Cu1           | TM ratio: 0.786 | 14 atoms
Gd3Co10Cu2           | TM ratio: 0.800 | 15 atoms
Gd3Co11Cu1           | TM ratio: 0.800 | 15 atoms
Gd3Co11Cu2           | TM ratio: 0.812 | 16 atoms
Gd3Co12Cu1           | TM ratio: 0.812 | 16 atoms
Gd3Co12Cu2           | TM ratio: 0.824 | 17 atoms
Gd3Co13Cu1           | TM ratio: 0.824 | 17 atoms
Gd3Co13Cu2           | TM ratio: 0.833 | 18 atoms
Gd3Co13Cu3           | TM ratio: 0.842 | 19 atoms
Gd3Co14Cu1           | TM ratio: 0.833 | 18 atoms
Gd3Co14Cu2           | TM ratio: 0.842 | 19 atoms
Gd3Co14Cu3           | TM ratio: 0.850 | 20 atoms
Gd3Co15Cu1           | TM ratio: 0.842 | 19 atoms
Gd3Co15Cu2           | TM ratio: 0.850 | 20 atoms
Gd3Co16Cu1           | TM ratio: 0.850 | 20 atoms
Gd4Co11Cu1           | TM ratio: 0.750 | 16 atoms
Gd4Co11Cu2           | TM ratio: 0.765 | 17 atoms
Gd4Co12Cu1           | TM ratio: 0.765 | 17 atoms
Gd4Co12Cu3           | TM ratio: 0.789 | 19 atoms
Gd4Co13Cu1           | TM ratio: 0.778 | 18 atoms
Gd4Co13Cu2           | TM ratio: 0.789 | 19 atoms
Gd4Co13Cu3           | TM ratio: 0.800 | 20 atoms
Gd4Co14Cu1           | TM ratio: 0.789 | 19 atoms
Gd4Co15Cu1           | TM ratio: 0.800 | 20 atoms
Gd5Co12Cu3           | TM ratio: 0.750 | 20 atoms
Gd5Co13Cu2           | TM ratio: 0.750 | 20 atoms
Gd5Co14Cu1           | TM ratio: 0.750 | 20 atoms
Gd1Co4Zn1            | TM ratio: 0.833 |  6 atoms
Gd1Co5Zn1            | TM ratio: 0.857 |  7 atoms
Gd1Co6Zn1            | TM ratio: 0.875 |  8 atoms
Gd1Co7Zn1            | TM ratio: 0.889 |  9 atoms
Gd1Co8Zn1            | TM ratio: 0.900 | 10 atoms
Gd1Co8Zn2            | TM ratio: 0.909 | 11 atoms
Gd1Co9Zn1            | TM ratio: 0.909 | 11 atoms
Gd1Co9Zn2            | TM ratio: 0.917 | 12 atoms
Gd1Co10Zn1           | TM ratio: 0.917 | 12 atoms
Gd1Co10Zn2           | TM ratio: 0.923 | 13 atoms
Gd1Co11Zn1           | TM ratio: 0.923 | 13 atoms
Gd1Co11Zn2           | TM ratio: 0.929 | 14 atoms
Gd1Co12Zn1           | TM ratio: 0.929 | 14 atoms
Gd1Co12Zn2           | TM ratio: 0.933 | 15 atoms
Gd1Co12Zn3           | TM ratio: 0.938 | 16 atoms
Gd1Co13Zn1           | TM ratio: 0.933 | 15 atoms
Gd1Co13Zn2           | TM ratio: 0.938 | 16 atoms
Gd1Co13Zn3           | TM ratio: 0.941 | 17 atoms
Gd1Co14Zn1           | TM ratio: 0.938 | 16 atoms
Gd1Co14Zn2           | TM ratio: 0.941 | 17 atoms
Gd1Co14Zn3           | TM ratio: 0.944 | 18 atoms
Gd1Co15Zn1           | TM ratio: 0.941 | 17 atoms
Gd1Co15Zn2           | TM ratio: 0.944 | 18 atoms
Gd1Co15Zn3           | TM ratio: 0.947 | 19 atoms
Gd1Co16Zn1           | TM ratio: 0.944 | 18 atoms
Gd1Co16Zn2           | TM ratio: 0.947 | 19 atoms
Gd1Co16Zn3           | TM ratio: 0.950 | 20 atoms
Gd1Co17Zn1           | TM ratio: 0.947 | 19 atoms
Gd1Co17Zn2           | TM ratio: 0.950 | 20 atoms
Gd1Co18Zn1           | TM ratio: 0.950 | 20 atoms
Gd2Co5Zn1            | TM ratio: 0.750 |  8 atoms
Gd2Co6Zn1            | TM ratio: 0.778 |  9 atoms
Gd2Co7Zn1            | TM ratio: 0.800 | 10 atoms
Gd2Co8Zn1            | TM ratio: 0.818 | 11 atoms
Gd2Co9Zn1            | TM ratio: 0.833 | 12 atoms
Gd2Co9Zn2            | TM ratio: 0.846 | 13 atoms
Gd2Co10Zn1           | TM ratio: 0.846 | 13 atoms
Gd2Co11Zn1           | TM ratio: 0.857 | 14 atoms
Gd2Co11Zn2           | TM ratio: 0.867 | 15 atoms
Gd2Co12Zn1           | TM ratio: 0.867 | 15 atoms
Gd2Co12Zn3           | TM ratio: 0.882 | 17 atoms
Gd2Co13Zn1           | TM ratio: 0.875 | 16 atoms
Gd2Co13Zn2           | TM ratio: 0.882 | 17 atoms
Gd2Co13Zn3           | TM ratio: 0.889 | 18 atoms
Gd2Co14Zn1           | TM ratio: 0.882 | 17 atoms
Gd2Co14Zn3           | TM ratio: 0.895 | 19 atoms
Gd2Co15Zn1           | TM ratio: 0.889 | 18 atoms
Gd2Co15Zn2           | TM ratio: 0.895 | 19 atoms
Gd2Co15Zn3           | TM ratio: 0.900 | 20 atoms
Gd2Co16Zn1           | TM ratio: 0.895 | 19 atoms
Gd2Co17Zn1           | TM ratio: 0.900 | 20 atoms
Gd3Co8Zn1            | TM ratio: 0.750 | 12 atoms
Gd3Co8Zn2            | TM ratio: 0.769 | 13 atoms
Gd3Co9Zn1            | TM ratio: 0.769 | 13 atoms
Gd3Co9Zn2            | TM ratio: 0.786 | 14 atoms
Gd3Co10Zn1           | TM ratio: 0.786 | 14 atoms
Gd3Co10Zn2           | TM ratio: 0.800 | 15 atoms
Gd3Co11Zn1           | TM ratio: 0.800 | 15 atoms
Gd3Co11Zn2           | TM ratio: 0.812 | 16 atoms
Gd3Co12Zn1           | TM ratio: 0.812 | 16 atoms
Gd3Co12Zn2           | TM ratio: 0.824 | 17 atoms
Gd3Co13Zn1           | TM ratio: 0.824 | 17 atoms
Gd3Co13Zn2           | TM ratio: 0.833 | 18 atoms
Gd3Co13Zn3           | TM ratio: 0.842 | 19 atoms
Gd3Co14Zn1           | TM ratio: 0.833 | 18 atoms
Gd3Co14Zn2           | TM ratio: 0.842 | 19 atoms
Gd3Co14Zn3           | TM ratio: 0.850 | 20 atoms
Gd3Co15Zn1           | TM ratio: 0.842 | 19 atoms
Gd3Co15Zn2           | TM ratio: 0.850 | 20 atoms
Gd3Co16Zn1           | TM ratio: 0.850 | 20 atoms
Gd4Co11Zn1           | TM ratio: 0.750 | 16 atoms
Gd4Co11Zn2           | TM ratio: 0.765 | 17 atoms
Gd4Co12Zn1           | TM ratio: 0.765 | 17 atoms
Gd4Co12Zn3           | TM ratio: 0.789 | 19 atoms
Gd4Co13Zn1           | TM ratio: 0.778 | 18 atoms
Gd4Co13Zn2           | TM ratio: 0.789 | 19 atoms
Gd4Co13Zn3           | TM ratio: 0.800 | 20 atoms
Gd4Co14Zn1           | TM ratio: 0.789 | 19 atoms
Gd4Co15Zn1           | TM ratio: 0.800 | 20 atoms
Gd5Co12Zn3           | TM ratio: 0.750 | 20 atoms
Gd5Co13Zn2           | TM ratio: 0.750 | 20 atoms
Gd5Co14Zn1           | TM ratio: 0.750 | 20 atoms
Gd1Ni4Ti1            | TM ratio: 0.833 |  6 atoms
Gd1Ni5Ti1            | TM ratio: 0.857 |  7 atoms
Gd1Ni6Ti1            | TM ratio: 0.875 |  8 atoms
Gd1Ni7Ti1            | TM ratio: 0.889 |  9 atoms
Gd1Ni8Ti1            | TM ratio: 0.900 | 10 atoms
Gd1Ni8Ti2            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Ti1            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Ti2            | TM ratio: 0.917 | 12 atoms
Gd1Ni10Ti1           | TM ratio: 0.917 | 12 atoms
Gd1Ni10Ti2           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Ti1           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Ti2           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Ti1           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Ti2           | TM ratio: 0.933 | 15 atoms
Gd1Ni12Ti3           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Ti1           | TM ratio: 0.933 | 15 atoms
Gd1Ni13Ti2           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Ti3           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Ti1           | TM ratio: 0.938 | 16 atoms
Gd1Ni14Ti2           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Ti3           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Ti1           | TM ratio: 0.941 | 17 atoms
Gd1Ni15Ti2           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Ti3           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Ti1           | TM ratio: 0.944 | 18 atoms
Gd1Ni16Ti2           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Ti3           | TM ratio: 0.950 | 20 atoms
Gd1Ni17Ti1           | TM ratio: 0.947 | 19 atoms
Gd1Ni17Ti2           | TM ratio: 0.950 | 20 atoms
Gd1Ni18Ti1           | TM ratio: 0.950 | 20 atoms
Gd2Ni5Ti1            | TM ratio: 0.750 |  8 atoms
Gd2Ni6Ti1            | TM ratio: 0.778 |  9 atoms
Gd2Ni7Ti1            | TM ratio: 0.800 | 10 atoms
Gd2Ni8Ti1            | TM ratio: 0.818 | 11 atoms
Gd2Ni9Ti1            | TM ratio: 0.833 | 12 atoms
Gd2Ni9Ti2            | TM ratio: 0.846 | 13 atoms
Gd2Ni10Ti1           | TM ratio: 0.846 | 13 atoms
Gd2Ni11Ti1           | TM ratio: 0.857 | 14 atoms
Gd2Ni11Ti2           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Ti1           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Ti3           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Ti1           | TM ratio: 0.875 | 16 atoms
Gd2Ni13Ti2           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Ti3           | TM ratio: 0.889 | 18 atoms
Gd2Ni14Ti1           | TM ratio: 0.882 | 17 atoms
Gd2Ni14Ti3           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Ti1           | TM ratio: 0.889 | 18 atoms
Gd2Ni15Ti2           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Ti3           | TM ratio: 0.900 | 20 atoms
Gd2Ni16Ti1           | TM ratio: 0.895 | 19 atoms
Gd2Ni17Ti1           | TM ratio: 0.900 | 20 atoms
Gd3Ni8Ti1            | TM ratio: 0.750 | 12 atoms
Gd3Ni8Ti2            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Ti1            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Ti2            | TM ratio: 0.786 | 14 atoms
Gd3Ni10Ti1           | TM ratio: 0.786 | 14 atoms
Gd3Ni10Ti2           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Ti1           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Ti2           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Ti1           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Ti2           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Ti1           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Ti2           | TM ratio: 0.833 | 18 atoms
Gd3Ni13Ti3           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Ti1           | TM ratio: 0.833 | 18 atoms
Gd3Ni14Ti2           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Ti3           | TM ratio: 0.850 | 20 atoms
Gd3Ni15Ti1           | TM ratio: 0.842 | 19 atoms
Gd3Ni15Ti2           | TM ratio: 0.850 | 20 atoms
Gd3Ni16Ti1           | TM ratio: 0.850 | 20 atoms
Gd4Ni11Ti1           | TM ratio: 0.750 | 16 atoms
Gd4Ni11Ti2           | TM ratio: 0.765 | 17 atoms
Gd4Ni12Ti1           | TM ratio: 0.765 | 17 atoms
Gd4Ni12Ti3           | TM ratio: 0.789 | 19 atoms
Gd4Ni13Ti1           | TM ratio: 0.778 | 18 atoms
Gd4Ni13Ti2           | TM ratio: 0.789 | 19 atoms
Gd4Ni13Ti3           | TM ratio: 0.800 | 20 atoms
Gd4Ni14Ti1           | TM ratio: 0.789 | 19 atoms
Gd4Ni15Ti1           | TM ratio: 0.800 | 20 atoms
Gd5Ni12Ti3           | TM ratio: 0.750 | 20 atoms
Gd5Ni13Ti2           | TM ratio: 0.750 | 20 atoms
Gd5Ni14Ti1           | TM ratio: 0.750 | 20 atoms
Gd1Ni4V1             | TM ratio: 0.833 |  6 atoms
Gd1Ni5V1             | TM ratio: 0.857 |  7 atoms
Gd1Ni6V1             | TM ratio: 0.875 |  8 atoms
Gd1Ni7V1             | TM ratio: 0.889 |  9 atoms
Gd1Ni8V1             | TM ratio: 0.900 | 10 atoms
Gd1Ni8V2             | TM ratio: 0.909 | 11 atoms
Gd1Ni9V1             | TM ratio: 0.909 | 11 atoms
Gd1Ni9V2             | TM ratio: 0.917 | 12 atoms
Gd1Ni10V1            | TM ratio: 0.917 | 12 atoms
Gd1Ni10V2            | TM ratio: 0.923 | 13 atoms
Gd1Ni11V1            | TM ratio: 0.923 | 13 atoms
Gd1Ni11V2            | TM ratio: 0.929 | 14 atoms
Gd1Ni12V1            | TM ratio: 0.929 | 14 atoms
Gd1Ni12V2            | TM ratio: 0.933 | 15 atoms
Gd1Ni12V3            | TM ratio: 0.938 | 16 atoms
Gd1Ni13V1            | TM ratio: 0.933 | 15 atoms
Gd1Ni13V2            | TM ratio: 0.938 | 16 atoms
Gd1Ni13V3            | TM ratio: 0.941 | 17 atoms
Gd1Ni14V1            | TM ratio: 0.938 | 16 atoms
Gd1Ni14V2            | TM ratio: 0.941 | 17 atoms
Gd1Ni14V3            | TM ratio: 0.944 | 18 atoms
Gd1Ni15V1            | TM ratio: 0.941 | 17 atoms
Gd1Ni15V2            | TM ratio: 0.944 | 18 atoms
Gd1Ni15V3            | TM ratio: 0.947 | 19 atoms
Gd1Ni16V1            | TM ratio: 0.944 | 18 atoms
Gd1Ni16V2            | TM ratio: 0.947 | 19 atoms
Gd1Ni16V3            | TM ratio: 0.950 | 20 atoms
Gd1Ni17V1            | TM ratio: 0.947 | 19 atoms
Gd1Ni17V2            | TM ratio: 0.950 | 20 atoms
Gd1Ni18V1            | TM ratio: 0.950 | 20 atoms
Gd2Ni5V1             | TM ratio: 0.750 |  8 atoms
Gd2Ni6V1             | TM ratio: 0.778 |  9 atoms
Gd2Ni7V1             | TM ratio: 0.800 | 10 atoms
Gd2Ni8V1             | TM ratio: 0.818 | 11 atoms
Gd2Ni9V1             | TM ratio: 0.833 | 12 atoms
Gd2Ni9V2             | TM ratio: 0.846 | 13 atoms
Gd2Ni10V1            | TM ratio: 0.846 | 13 atoms
Gd2Ni11V1            | TM ratio: 0.857 | 14 atoms
Gd2Ni11V2            | TM ratio: 0.867 | 15 atoms
Gd2Ni12V1            | TM ratio: 0.867 | 15 atoms
Gd2Ni12V3            | TM ratio: 0.882 | 17 atoms
Gd2Ni13V1            | TM ratio: 0.875 | 16 atoms
Gd2Ni13V2            | TM ratio: 0.882 | 17 atoms
Gd2Ni13V3            | TM ratio: 0.889 | 18 atoms
Gd2Ni14V1            | TM ratio: 0.882 | 17 atoms
Gd2Ni14V3            | TM ratio: 0.895 | 19 atoms
Gd2Ni15V1            | TM ratio: 0.889 | 18 atoms
Gd2Ni15V2            | TM ratio: 0.895 | 19 atoms
Gd2Ni15V3            | TM ratio: 0.900 | 20 atoms
Gd2Ni16V1            | TM ratio: 0.895 | 19 atoms
Gd2Ni17V1            | TM ratio: 0.900 | 20 atoms
Gd3Ni8V1             | TM ratio: 0.750 | 12 atoms
Gd3Ni8V2             | TM ratio: 0.769 | 13 atoms
Gd3Ni9V1             | TM ratio: 0.769 | 13 atoms
Gd3Ni9V2             | TM ratio: 0.786 | 14 atoms
Gd3Ni10V1            | TM ratio: 0.786 | 14 atoms
Gd3Ni10V2            | TM ratio: 0.800 | 15 atoms
Gd3Ni11V1            | TM ratio: 0.800 | 15 atoms
Gd3Ni11V2            | TM ratio: 0.812 | 16 atoms
Gd3Ni12V1            | TM ratio: 0.812 | 16 atoms
Gd3Ni12V2            | TM ratio: 0.824 | 17 atoms
Gd3Ni13V1            | TM ratio: 0.824 | 17 atoms
Gd3Ni13V2            | TM ratio: 0.833 | 18 atoms
Gd3Ni13V3            | TM ratio: 0.842 | 19 atoms
Gd3Ni14V1            | TM ratio: 0.833 | 18 atoms
Gd3Ni14V2            | TM ratio: 0.842 | 19 atoms
Gd3Ni14V3            | TM ratio: 0.850 | 20 atoms
Gd3Ni15V1            | TM ratio: 0.842 | 19 atoms
Gd3Ni15V2            | TM ratio: 0.850 | 20 atoms
Gd3Ni16V1            | TM ratio: 0.850 | 20 atoms
Gd4Ni11V1            | TM ratio: 0.750 | 16 atoms
Gd4Ni11V2            | TM ratio: 0.765 | 17 atoms
Gd4Ni12V1            | TM ratio: 0.765 | 17 atoms
Gd4Ni12V3            | TM ratio: 0.789 | 19 atoms
Gd4Ni13V1            | TM ratio: 0.778 | 18 atoms
Gd4Ni13V2            | TM ratio: 0.789 | 19 atoms
Gd4Ni13V3            | TM ratio: 0.800 | 20 atoms
Gd4Ni14V1            | TM ratio: 0.789 | 19 atoms
Gd4Ni15V1            | TM ratio: 0.800 | 20 atoms
Gd5Ni12V3            | TM ratio: 0.750 | 20 atoms
Gd5Ni13V2            | TM ratio: 0.750 | 20 atoms
Gd5Ni14V1            | TM ratio: 0.750 | 20 atoms
Gd1Ni4Cr1            | TM ratio: 0.833 |  6 atoms
Gd1Ni5Cr1            | TM ratio: 0.857 |  7 atoms
Gd1Ni6Cr1            | TM ratio: 0.875 |  8 atoms
Gd1Ni7Cr1            | TM ratio: 0.889 |  9 atoms
Gd1Ni8Cr1            | TM ratio: 0.900 | 10 atoms
Gd1Ni8Cr2            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Cr1            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Cr2            | TM ratio: 0.917 | 12 atoms
Gd1Ni10Cr1           | TM ratio: 0.917 | 12 atoms
Gd1Ni10Cr2           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Cr1           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Cr2           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Cr1           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Cr2           | TM ratio: 0.933 | 15 atoms
Gd1Ni12Cr3           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Cr1           | TM ratio: 0.933 | 15 atoms
Gd1Ni13Cr2           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Cr3           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Cr1           | TM ratio: 0.938 | 16 atoms
Gd1Ni14Cr2           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Cr3           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Cr1           | TM ratio: 0.941 | 17 atoms
Gd1Ni15Cr2           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Cr3           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Cr1           | TM ratio: 0.944 | 18 atoms
Gd1Ni16Cr2           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Cr3           | TM ratio: 0.950 | 20 atoms
Gd1Ni17Cr1           | TM ratio: 0.947 | 19 atoms
Gd1Ni17Cr2           | TM ratio: 0.950 | 20 atoms
Gd1Ni18Cr1           | TM ratio: 0.950 | 20 atoms
Gd2Ni5Cr1            | TM ratio: 0.750 |  8 atoms
Gd2Ni6Cr1            | TM ratio: 0.778 |  9 atoms
Gd2Ni7Cr1            | TM ratio: 0.800 | 10 atoms
Gd2Ni8Cr1            | TM ratio: 0.818 | 11 atoms
Gd2Ni9Cr1            | TM ratio: 0.833 | 12 atoms
Gd2Ni9Cr2            | TM ratio: 0.846 | 13 atoms
Gd2Ni10Cr1           | TM ratio: 0.846 | 13 atoms
Gd2Ni11Cr1           | TM ratio: 0.857 | 14 atoms
Gd2Ni11Cr2           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Cr1           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Cr3           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Cr1           | TM ratio: 0.875 | 16 atoms
Gd2Ni13Cr2           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Cr3           | TM ratio: 0.889 | 18 atoms
Gd2Ni14Cr1           | TM ratio: 0.882 | 17 atoms
Gd2Ni14Cr3           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Cr1           | TM ratio: 0.889 | 18 atoms
Gd2Ni15Cr2           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Cr3           | TM ratio: 0.900 | 20 atoms
Gd2Ni16Cr1           | TM ratio: 0.895 | 19 atoms
Gd2Ni17Cr1           | TM ratio: 0.900 | 20 atoms
Gd3Ni8Cr1            | TM ratio: 0.750 | 12 atoms
Gd3Ni8Cr2            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Cr1            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Cr2            | TM ratio: 0.786 | 14 atoms
Gd3Ni10Cr1           | TM ratio: 0.786 | 14 atoms
Gd3Ni10Cr2           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Cr1           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Cr2           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Cr1           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Cr2           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Cr1           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Cr2           | TM ratio: 0.833 | 18 atoms
Gd3Ni13Cr3           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Cr1           | TM ratio: 0.833 | 18 atoms
Gd3Ni14Cr2           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Cr3           | TM ratio: 0.850 | 20 atoms
Gd3Ni15Cr1           | TM ratio: 0.842 | 19 atoms
Gd3Ni15Cr2           | TM ratio: 0.850 | 20 atoms
Gd3Ni16Cr1           | TM ratio: 0.850 | 20 atoms
Gd4Ni11Cr1           | TM ratio: 0.750 | 16 atoms
Gd4Ni11Cr2           | TM ratio: 0.765 | 17 atoms
Gd4Ni12Cr1           | TM ratio: 0.765 | 17 atoms
Gd4Ni12Cr3           | TM ratio: 0.789 | 19 atoms
Gd4Ni13Cr1           | TM ratio: 0.778 | 18 atoms
Gd4Ni13Cr2           | TM ratio: 0.789 | 19 atoms
Gd4Ni13Cr3           | TM ratio: 0.800 | 20 atoms
Gd4Ni14Cr1           | TM ratio: 0.789 | 19 atoms
Gd4Ni15Cr1           | TM ratio: 0.800 | 20 atoms
Gd5Ni12Cr3           | TM ratio: 0.750 | 20 atoms
Gd5Ni13Cr2           | TM ratio: 0.750 | 20 atoms
Gd5Ni14Cr1           | TM ratio: 0.750 | 20 atoms
Gd1Ni4Mn1            | TM ratio: 0.833 |  6 atoms
Gd1Ni5Mn1            | TM ratio: 0.857 |  7 atoms
Gd1Ni6Mn1            | TM ratio: 0.875 |  8 atoms
Gd1Ni7Mn1            | TM ratio: 0.889 |  9 atoms
Gd1Ni8Mn1            | TM ratio: 0.900 | 10 atoms
Gd1Ni8Mn2            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Mn1            | TM ratio: 0.909 | 11 atoms
Gd1Ni9Mn2            | TM ratio: 0.917 | 12 atoms
Gd1Ni10Mn1           | TM ratio: 0.917 | 12 atoms
Gd1Ni10Mn2           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Mn1           | TM ratio: 0.923 | 13 atoms
Gd1Ni11Mn2           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Mn1           | TM ratio: 0.929 | 14 atoms
Gd1Ni12Mn2           | TM ratio: 0.933 | 15 atoms
Gd1Ni12Mn3           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Mn1           | TM ratio: 0.933 | 15 atoms
Gd1Ni13Mn2           | TM ratio: 0.938 | 16 atoms
Gd1Ni13Mn3           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Mn1           | TM ratio: 0.938 | 16 atoms
Gd1Ni14Mn2           | TM ratio: 0.941 | 17 atoms
Gd1Ni14Mn3           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Mn1           | TM ratio: 0.941 | 17 atoms
Gd1Ni15Mn2           | TM ratio: 0.944 | 18 atoms
Gd1Ni15Mn3           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Mn1           | TM ratio: 0.944 | 18 atoms
Gd1Ni16Mn2           | TM ratio: 0.947 | 19 atoms
Gd1Ni16Mn3           | TM ratio: 0.950 | 20 atoms
Gd1Ni17Mn1           | TM ratio: 0.947 | 19 atoms
Gd1Ni17Mn2           | TM ratio: 0.950 | 20 atoms
Gd1Ni18Mn1           | TM ratio: 0.950 | 20 atoms
Gd2Ni5Mn1            | TM ratio: 0.750 |  8 atoms
Gd2Ni6Mn1            | TM ratio: 0.778 |  9 atoms
Gd2Ni7Mn1            | TM ratio: 0.800 | 10 atoms
Gd2Ni8Mn1            | TM ratio: 0.818 | 11 atoms
Gd2Ni9Mn1            | TM ratio: 0.833 | 12 atoms
Gd2Ni9Mn2            | TM ratio: 0.846 | 13 atoms
Gd2Ni10Mn1           | TM ratio: 0.846 | 13 atoms
Gd2Ni11Mn1           | TM ratio: 0.857 | 14 atoms
Gd2Ni11Mn2           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Mn1           | TM ratio: 0.867 | 15 atoms
Gd2Ni12Mn3           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Mn1           | TM ratio: 0.875 | 16 atoms
Gd2Ni13Mn2           | TM ratio: 0.882 | 17 atoms
Gd2Ni13Mn3           | TM ratio: 0.889 | 18 atoms
Gd2Ni14Mn1           | TM ratio: 0.882 | 17 atoms
Gd2Ni14Mn3           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Mn1           | TM ratio: 0.889 | 18 atoms
Gd2Ni15Mn2           | TM ratio: 0.895 | 19 atoms
Gd2Ni15Mn3           | TM ratio: 0.900 | 20 atoms
Gd2Ni16Mn1           | TM ratio: 0.895 | 19 atoms
Gd2Ni17Mn1           | TM ratio: 0.900 | 20 atoms
Gd3Ni8Mn1            | TM ratio: 0.750 | 12 atoms
Gd3Ni8Mn2            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Mn1            | TM ratio: 0.769 | 13 atoms
Gd3Ni9Mn2            | TM ratio: 0.786 | 14 atoms
Gd3Ni10Mn1           | TM ratio: 0.786 | 14 atoms
Gd3Ni10Mn2           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Mn1           | TM ratio: 0.800 | 15 atoms
Gd3Ni11Mn2           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Mn1           | TM ratio: 0.812 | 16 atoms
Gd3Ni12Mn2           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Mn1           | TM ratio: 0.824 | 17 atoms
Gd3Ni13Mn2           | TM ratio: 0.833 | 18 atoms
Gd3Ni13Mn3           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Mn1           | TM ratio: 0.833 | 18 atoms
Gd3Ni14Mn2           | TM ratio: 0.842 | 19 atoms
Gd3Ni14Mn3           | TM ratio: 0.850 | 20 atoms
Gd3Ni15Mn1           | TM ratio: 0.842 | 19 atoms
